4.376253121198283025e-01,4.366063439993677076e-01,4.941943467959518110e-01,9.899941640116374231e-01,4.334632516445202088e-01,2.931768450924488456e-01,5.435247025026561651e-01,4.777900875349595511e-01,5.775193087881413945e-01,7.293565678004491071e-01,3.538846914024302293e-01,4.986968630803973457e-01,6.744397121437196718e-01,5.216820550390696004e-02,9.009497664013563778e-01,4.042272894978435338e-01,6.143098541312778105e-01,8.435196257948529563e-01
4.436209499810594425e-01,4.376256966025106054e-01,8.741503688038798625e-02,5.229606740393972775e-01,4.307851898833192084e-01,3.085744585682880237e-01,5.449887186607141887e-01,4.728262627197070134e-01,5.835311491177596066e-01,7.279209079565015506e-01,3.479567598673334317e-01,5.014409959893354474e-01,6.725338667530587067e-01,5.185073125459751381e-02,9.191974619052090123e-01,4.431776264161814693e-01,6.184987004724491477e-01,2.059052801123341103e-01
4.374419095251435574e-01,4.371174481451295946e-01,5.211226975549968499e-01,9.795794031511648736e-01,4.336929685322895578e-01,2.930696207442360368e-01,5.431815513919711069e-01,4.768484701614110755e-01,5.776289071937869002e-01,7.293197792793408851e-01,3.544740879551734891e-01,5.019868853201726600e-01,6.753388918327464241e-01,5.264828850192525972e-02,8.557339201753482172e-01,3.868682337736583099e-01,6.064370791773375791e-01,4.936467196580780481e-01
4.375266754519394063e-01,4.369761219911906802e-01,5.102644872651361796e-01,2.286983764894334747e-03,4.337513910933177286e-01,2.926783223106668164e-01,5.425376858412047643e-01,4.759282107000615269e-01,5.775603606907313559e-01,7.293765626148245307e-01,3.550389708330314309e-01,4.973365764154589197e-01,6.720735089067064738e-01,5.144092154240902104e-02,8.890367125134144288e-01,4.957140970173534722e-01,6.248798334567353674e-01,3.697319175296337468e-01
4.374937809989214998e-01,4.366531209612310449e-01,2.691806701149127568e-01,8.980260563063180435e-01,4.338109104948157380e-01,2.926858411754955647e-01,5.431810114174394633e-01,4.780260116101791579e-01,5.775443352225919647e-01,7.293862194441399494e-01,3.556774822358794164e-01,4.984423473653090686e-01,6.756466811209068668e-01,5.306822186973299965e-02,8.892086654349208308e-01,3.753476854280396457e-01,7.558483826305382181e-01,7.645277404339207994e-01
4.362107900421184348e-01,4.362299422288327122e-01,8.090691116290066320e-01,1.526788029493142407e-01,4.370177372138871474e-01,2.960552147757573027e-01,5.412190415674529298e-01,4.754833917117061715e-01,5.734081290409168696e-01,7.266848720410907791e-01,7.954067683173037251e-01,1.546794266784092819e-01,6.717033458766180631e-01,5.140152423712162494e-02,8.528911388659075055e-01,4.856704490412604991e-01,6.291903372506242320e-01,6.433214691779143291e-02
4.366298965711347124e-01,4.364095804806249479e-01,5.548118824486741874e-02,4.033060402508424347e-01,4.362225455229170601e-01,2.941074999089898778e-01,5.536115691735553623e-01,4.676882533714862844e-01,5.778536764144921456e-01,7.296150424881822083e-01,3.549801601433875131e-01,5.034168005343938601e-01,6.730897259008895572e-01,5.205012400039253639e-02,9.169446517069502756e-01,4.398525374077111305e-01,5.723182846455365791e-02,6.274163947797716245e-01
4.284377494886119075e-01,4.408679055908568123e-01,6.064306701339488015e-01,4.847499020495038002e-01,4.669169696666691793e-01,3.293254808247232379e-01,5.541888342480486562e-01,4.684087351104053165e-01,5.677298045415989369e-01,7.337544377368869775e-01,3.537651425996471422e-01,5.033659853009679885e-01,6.720962749460256402e-01,5.170600020334266411e-02,8.701653292483633173e-01,4.507495400882716163e-01,8.115466515708508188e-02,6.175072874602198780e-01
4.380097259953246724e-01,4.365061620439933399e-01,2.196735122120496153e-01,9.429383928430479234e-02,4.280088586850361865e-01,2.893976194890692799e-01,5.442391656095487695e-01,4.779272785608425500e-01,5.783465264238228931e-01,7.287592811081086142e-01,3.530548252654073793e-01,4.987662029395368291e-01,6.721681176008358349e-01,5.152180715042499470e-02,8.837956748187374423e-01,4.910730009737633295e-01,6.340126478268685029e-01,4.707991150894902943e-01
4.324085606042742391e-01,4.372115296340080559e-01,8.861409496173944245e-01,4.939460953265331078e-01,4.698735505786106881e-01,3.296067762174843541e-01,5.384662867618346116e-01,4.802696723138136226e-01,5.694715543546606806e-01,7.326818531163272752e-01,3.825986890042038513e-01,5.105097578558219773e-01,6.721892119160767232e-01,5.140117175211807166e-02,8.388256874229489402e-01,4.493892026337870660e-01,6.181033795141527287e-01,3.064114040423591701e-01
4.334367841591317827e-01,4.405462512129870167e-01,4.493210335872361849e-01,5.069003762915686995e-01,4.574433207527676681e-01,2.884662314205338474e-01,5.506881863869083071e-01,4.705651041810851032e-01,5.706919233105691713e-01,7.342362685325480864e-01,3.524846518926294525e-01,5.030187534121464132e-01,6.707562466777274857e-01,5.288370931488475118e-02,8.928602263128764260e-01,4.432149296272363537e-01,6.010475707391749189e-01,9.422932021191239294e-01
4.368346013822714813e-01,4.355291902685351491e-01,7.866055015852426724e-01,1.188267450235993561e-01,4.359731943721964487e-01,2.938655970047979737e-01,5.457646331544622198e-01,4.804615180843136435e-01,5.768668827173621949e-01,7.296764889412229449e-01,3.550075020038624407e-01,4.976598876744228184e-01,6.738702373328174788e-01,5.192345900872401276e-02,8.772199184306586073e-01,4.784927998832851359e-01,7.489823585241741633e-01,6.731075943835935771e-01
4.382354525212712737e-01,4.360816854072816495e-01,2.744886962396354546e-01,9.263877023028419533e-01,4.329324345767498472e-01,2.930035634584088333e-01,5.451924155923616455e-01,4.763278688936711247e-01,5.775168879005772027e-01,7.293181100628645108e-01,3.519603878171078115e-01,4.989523433541236397e-01,6.732796147459689795e-01,5.208401914376294822e-02,8.853948778297621169e-01,4.097215163417344819e-01,6.298152484526915451e-01,4.742015343238834557e-01
4.375675364546418589e-01,4.367195840387279593e-01,4.828274254625595785e-01,9.915343022364734304e-01,4.338428872921625823e-01,2.930878778723449152e-01,5.439723117479936532e-01,4.779072948932003295e-01,5.775612219514815182e-01,7.293696940967160369e-01,3.639245979634312400e-01,4.995592951441386598e-01,6.748548453663587576e-01,5.236617593254989239e-02,7.791798887323951872e-01,3.111912172334164728e-01,4.799980994433850068e-02,5.852665247726112074e-01
4.374270239378459935e-01,4.365109507812739986e-01,4.971777535990543062e-01,9.929295464674132710e-01,4.338210995052650398e-01,2.931330989463136749e-01,5.434349776835840640e-01,4.762836056272848895e-01,5.775007496278684593e-01,7.293554057189970408e-01,3.565458367218238278e-01,5.001951903129023824e-01,6.741611798445131809e-01,5.234224786174359462e-02,8.995058070486857682e-01,4.077924970980216224e-01,6.047067798530887384e-01,2.837829601067774488e-01
4.374763126619190534e-01,4.367011176654737592e-01,4.965906287017093357e-01,9.900149093070436113e-01,4.335910175597637028e-01,2.926423254640548310e-01,5.431262645880543527e-01,4.779695295524539755e-01,5.775528958985246542e-01,7.294144399182808103e-01,3.554330162687021621e-01,5.016249181266384527e-01,6.744150621099306298e-01,5.197716281279127215e-02,8.745020125762078544e-01,3.914224727511564361e-01,5.980575628829777335e-01,9.547222196475356748e-01
4.304774947139886621e-01,4.358317465559015114e-01,8.533128268538030525e-01,5.109503998894934229e-01,4.497809666965894571e-01,3.124211681611919200e-01,5.450734744606589022e-01,4.768411539919916731e-01,5.740768820357293745e-01,7.281077090897466464e-01,3.549955847648905150e-01,5.027173587188638049e-01,6.734344542004899736e-01,5.215065084034251758e-02,8.503017303541321459e-01,4.314218714069466554e-01,6.771633352068994194e-01,8.618134320689522232e-01
4.375465729097149925e-01,4.369540876121073558e-01,4.900577680364295308e-01,9.954852139446669357e-01,4.337316983307812346e-01,2.926722658531436538e-01,5.435368310669063119e-01,4.773541226853448283e-01,5.775978964805971172e-01,7.293741908763967663e-01,3.639658969565662261e-01,5.003265674062576940e-01,6.754677754723938943e-01,5.259996439212655250e-02,7.367055565178819432e-01,3.247363174647330264e-01,6.186004946475650579e-01,2.355966228607906388e-01
4.344798337321583159e-01,4.372275566987703366e-01,6.756335472522950747e-01,8.800747904515940911e-01,4.349500508703763590e-01,2.929945579342018158e-01,5.439370869236224149e-01,4.754684814074751631e-01,5.777415948775999066e-01,7.295078283468849900e-01,3.550864403063005437e-01,4.992362547737413392e-01,6.742863374067858961e-01,5.247333323063341215e-02,8.688361889967303187e-01,4.155178846394891878e-01,6.214089414536092537e-01,8.258992897087107377e-01
4.256609798982696202e-01,4.402962733897133329e-01,5.169073006533536629e-01,5.108395605584472587e-01,4.759798951486087226e-01,3.038217623732867301e-01,5.499948898434366962e-01,4.707826450047840061e-01,5.670889536481636961e-01,7.317922345143342833e-01,3.548707017001574981e-01,4.993713065079164459e-01,6.716701953194923469e-01,5.354273110631170562e-02,8.821546856619731924e-01,4.412133175021668574e-01,6.059660606298251651e-01,1.440643430794327773e-01
4.375195345510825562e-01,4.369699579524637945e-01,4.948033191188385693e-01,9.965281243759970264e-01,4.337513903547970395e-01,2.926804055831270790e-01,5.428132818314173047e-01,4.769301526916361333e-01,5.776344903576136058e-01,7.296779819624261698e-01,3.454452194326795844e-01,9.968120812145775389e-01,6.717999849809170865e-01,5.141321177867003156e-02,8.096862320930279244e-01,1.568614010559536975e-01,5.522642973588287596e-01,1.596970674153041503e-01
4.380458072712710704e-01,4.366026713249959168e-01,4.127403378490916430e-01,9.809409683176508743e-01,4.329105749266770053e-01,2.925936460423138041e-01,5.428942612204531448e-01,4.782450594348813255e-01,5.775569407091519780e-01,7.292805303357549063e-01,3.540528058485386542e-01,5.012117252438201831e-01,6.752745091109549902e-01,5.195959041844341875e-02,8.842868155310545930e-01,3.688624717656871499e-01,5.958818919121927626e-01,9.226162394207669815e-01
4.385579164915254791e-01,4.359293351044060127e-01,2.772770548087217790e-01,8.752587433957608187e-01,4.330889864420483515e-01,2.928999769943406717e-01,5.428117197396655769e-01,4.777436894150708935e-01,5.775502521279654022e-01,7.294318161744385298e-01,3.555244327542137484e-01,4.992622224225257144e-01,6.747882956189011905e-01,5.210865634754548864e-02,8.716697340178682918e-01,4.121171636301754204e-01,6.013537641391918376e-01,8.600651048518654918e-01
4.345629995658920053e-01,4.316755384305893117e-01,3.802545123725640241e-01,3.078223278019753817e-02,4.337049894126320249e-01,2.909376070955563831e-01,5.482676962078925076e-01,4.774563253047053868e-01,5.774279746913422162e-01,7.292048999685778465e-01,3.544588998814277581e-01,4.971842861358477528e-01,6.712201512933682057e-01,5.194791198331169535e-02,9.340154485536743545e-01,5.187383646440968388e-01,7.558870627568019529e-01,7.101798690705705130e-01
4.373930088165250973e-01,4.367349508023486981e-01,4.933026522594002872e-01,9.933975398776072607e-01,4.335910040359894912e-01,2.928880897421844987e-01,5.431998794255681329e-01,4.768665339706379402e-01,5.772078930712094547e-01,7.288954611274526263e-01,3.431659571584027013e-01,9.947768297550330097e-01,6.717712952251505554e-01,5.139907546539462108e-02,8.882810011961246310e-01,3.840572760202818903e-01,5.928460546576463930e-01,6.551792144162255083e-02
4.325685404344323803e-01,4.402813000686460754e-01,4.182813880878101243e-01,5.013231353868481399e-01,4.609713836643814511e-01,3.033875490675719266e-01,5.503706942489737797e-01,4.673915613798445556e-01,5.713177321576444756e-01,7.346395530059800505e-01,3.512343480965319231e-01,5.004307240291752112e-01,6.728616520753234465e-01,5.141851606902364535e-02,8.906231071297955326e-01,4.375378511453017483e-01,7.839829111772079751e-01,7.104740819655757100e-01
