GyroscopeStat_x_MEAN,GyroscopeStat_z_MEAN,GyroscopeStat_COV_z_x,GyroscopeStat_COV_z_y,MagneticField_x_MEAN,MagneticField_z_MEAN,MagneticField_COV_z_x,MagneticField_COV_z_y,Pressure_MEAN,LinearAcceleration_COV_z_x,LinearAcceleration_COV_z_y,LinearAcceleration_x_MEAN,LinearAcceleration_z_MEAN,attack
4.375265048892592046e-01,4.369744547174383431e-01,4.544020528593257779e-01,9.910201610783395676e-01,4.337523978604944652e-01,2.926790992271149916e-01,5.427209246220018324e-01,4.770146211531365865e-01,5.775478580264387096e-01,7.293841647822938423e-01,2.871804444557314318e-01,9.931193808094211928e-01,6.718162833922823873e-01,5.141892535665917169e-02,9.206678142940372123e-01,4.025173777636517070e-01,5.916092570469633216e-01,1.770799347471452290e-01,0.000000000000000000e+00
4.375417329163430180e-01,4.369902354896447738e-01,7.425596686987261386e-01,8.685011563158190340e-02,4.337591158747344244e-01,2.926723166015408606e-01,5.418998888519312995e-01,4.738524871069175193e-01,5.775698055818605514e-01,7.294192002457672297e-01,7.048089247756841313e-01,8.523596283227996562e-02,6.718208530580166427e-01,5.143255328465368148e-02,8.164079463075729626e-01,4.662154571608813081e-01,7.677586062020065327e-01,1.712887438825444475e-03,0.000000000000000000e+00
4.375258144758765178e-01,4.369747212091641408e-01,4.852253095627159785e-01,9.966383335244891617e-01,4.337524007963606820e-01,2.926790677274513364e-01,5.427102118758176941e-01,4.769054082123567184e-01,5.775473246123102866e-01,7.293842579728340159e-01,3.329280677931877874e-01,9.982961653299073923e-01,6.718222687204218335e-01,5.142412452496040315e-02,8.309426015314523850e-01,3.880493813840067974e-01,6.177850701960777569e-01,9.359706362153344394e-02,0.000000000000000000e+00
4.375256047899592771e-01,4.369741845963444060e-01,6.838913988007089273e-01,9.562110596014882224e-01,4.337523530606237077e-01,2.926790774483138402e-01,5.441053573602192550e-01,4.778992595003280774e-01,5.775472051667909223e-01,7.293839657632051887e-01,3.553228406269982598e-01,4.984428929046316736e-01,6.771610376654582097e-01,5.273611965491965120e-02,8.432754812982091730e-01,4.173817801667433769e-01,5.912380358518268819e-01,8.584420880913539165e-01,0.000000000000000000e+00
4.375257896508539246e-01,4.369744162766292517e-01,4.804127834962835797e-01,9.940267797464743538e-01,4.337524006750979044e-01,2.926790936397880571e-01,5.434165785469449172e-01,4.776642917157982171e-01,5.775473603206068285e-01,7.293840657965442453e-01,3.254583067580256173e-01,9.969112187165140027e-01,6.718106590454536731e-01,5.141679005210705172e-02,8.782731558902077129e-01,3.971170283352731811e-01,6.125626345680021956e-01,8.960032626427406888e-02,0.000000000000000000e+00
4.375253610658629277e-01,4.369744655889127305e-01,4.887181848822060859e-01,9.973035002367434121e-01,4.337516660224484122e-01,2.926780655901022321e-01,5.432541286371603828e-01,4.768724825172617199e-01,5.775470745418249674e-01,7.293841875554174514e-01,3.546943990666134860e-01,5.005779245182017112e-01,6.738769586201036610e-01,5.262636172666448203e-02,8.236290102215693132e-01,4.172983268395372147e-01,6.311382610068871912e-01,2.276101141924959381e-01,0.000000000000000000e+00
4.375260641754363244e-01,4.369742894544331735e-01,5.112337886149916910e-01,1.795999650913704393e-03,4.337524099667082189e-01,2.926790751953731728e-01,5.426972957843528844e-01,4.758023094264731134e-01,5.775474341439968962e-01,7.293840972885742291e-01,3.552813125602509725e-01,4.974139294544672740e-01,6.718682261723991633e-01,5.139545644179764616e-02,8.945080677629485555e-01,5.008780921643471995e-01,6.289778590813686066e-01,3.683931484502447340e-01,0.000000000000000000e+00
4.375260904289773878e-01,4.369737978573676740e-01,2.684359862006572839e-01,8.972506650519127547e-01,4.337523882534166098e-01,2.926790839415154277e-01,5.438970223781831592e-01,4.779164732894968792e-01,5.775476790232787483e-01,7.293838134337037316e-01,3.557991093542767769e-01,4.981236221603513870e-01,6.756361779130843903e-01,5.300610888857940073e-02,8.883313238217459551e-01,3.757177662362041759e-01,7.546551881484082624e-01,7.462071778140293432e-01,0.000000000000000000e+00
4.375258223313345241e-01,4.369742404877108299e-01,4.977228417566590957e-01,9.949207065305484265e-01,4.337523915722895640e-01,2.926790598107291141e-01,5.432191346939093668e-01,4.784496634839712215e-01,5.775472414239412045e-01,7.293840766366692652e-01,3.627776816759407663e-01,4.994141382688480069e-01,6.748776274950248899e-01,5.174889115654892485e-02,7.909547893940621632e-01,3.074035759736708506e-01,4.282744574361708328e-02,5.859706362153344061e-01,0.000000000000000000e+00
4.375259436770752020e-01,4.369740236671140754e-01,4.892348681477377004e-01,9.970958062275956379e-01,4.337524161856656235e-01,2.926790765364365443e-01,5.426886115290764367e-01,4.775502387603364207e-01,5.775474493613780291e-01,7.293839099958318029e-01,3.374424481004735243e-01,9.985400679648915867e-01,6.718029405884146099e-01,5.140542687302168678e-02,8.647934005168174121e-01,3.983279217762866753e-01,5.990431951322303661e-01,1.329119086460032739e-01,0.000000000000000000e+00
4.375257207328852593e-01,4.369740393492903552e-01,4.885788433567361255e-01,9.958816764481424055e-01,4.337483529968613194e-01,2.926741288845704503e-01,5.432953629161727527e-01,4.774085109254314063e-01,5.775473101382310182e-01,7.293842298374152433e-01,3.561162648288881960e-01,4.999189784657944169e-01,6.754185157662327965e-01,5.417189734009788399e-02,9.179220217544638016e-01,4.364676905800617401e-01,5.872202648257438540e-01,2.800570962479607684e-01,0.000000000000000000e+00
4.375263805311070398e-01,4.369745678162662572e-01,4.912988478229897149e-01,9.940828852337402211e-01,4.337523947362593724e-01,2.926790716540839665e-01,5.435620576513106039e-01,4.776760842476240887e-01,5.775477494541367829e-01,7.293842340884794107e-01,3.540812919713814955e-01,4.989265275321116966e-01,6.719057072016398902e-01,5.144494248113779672e-02,8.458246379523896019e-01,3.639207003023559039e-01,6.412794938511954257e-01,8.249592169657421481e-01,0.000000000000000000e+00
4.375229937924406398e-01,4.369749657981445989e-01,4.859928313078988871e-01,9.947587423501581538e-01,4.337524011002966695e-01,2.926790183460690198e-01,5.434354985572762420e-01,4.766293668001148065e-01,5.775454675711927388e-01,7.293852091493997492e-01,3.554135966694197957e-01,4.993400423430726098e-01,6.750999549478174933e-01,5.223180481190339147e-02,8.483319602188506003e-01,3.924778881007234266e-01,6.367068183164867889e-01,4.326264274061989989e-01,0.000000000000000000e+00
4.422028809704166563e-01,4.354748600958738280e-01,4.584174328319008951e-01,4.001466280845383250e-01,4.359965235549125850e-01,3.217906340362857165e-01,5.701586161407495856e-01,4.842417179339053024e-01,5.789934719679353803e-01,7.321078303539795273e-01,3.586694171098392392e-01,4.949127870780707927e-01,6.709887677947369289e-01,4.750210437569445804e-02,8.273540886855950127e-01,4.586935600349443254e-01,7.787855742949536531e-01,6.745106035889070206e-01,0.000000000000000000e+00
4.375259453929129516e-01,4.369744786577464679e-01,4.858043076165443064e-01,9.951525139518088148e-01,4.337524096330505619e-01,2.926789949998241380e-01,5.436322108089298721e-01,4.778868966540972818e-01,5.775474722685380868e-01,7.293841672883233374e-01,3.637242773149887420e-01,4.998919876617862190e-01,6.740068886236616486e-01,5.271065391103422343e-02,7.595900224894559516e-01,3.258557542942109309e-01,6.241754888723639594e-01,2.337683523654159878e-01,0.000000000000000000e+00
4.375432443413849182e-01,4.369593131940125441e-01,8.445854357171981297e-01,1.810534938040785358e-01,4.337466264054287701e-01,2.926749300329847259e-01,5.443863845617745723e-01,4.795383456857588156e-01,5.776488374161361516e-01,7.295507729711167011e-01,8.789166601389906130e-01,1.826262617690160850e-01,6.718556364328041042e-01,5.147432690530782950e-02,8.705842074753559201e-01,4.993098746389608156e-01,6.112597721935967288e-01,2.152936378466557554e-01,0.000000000000000000e+00
4.375263224849441634e-01,4.369747330201351754e-01,4.619675220443982266e-01,9.914294321299466084e-01,4.337521618482752528e-01,2.926789485474425856e-01,5.439267360332132872e-01,4.779968213757919138e-01,5.775475581847520079e-01,7.293844170951779837e-01,3.552538988502326189e-01,4.987022653804535910e-01,6.738508136150532790e-01,5.164234015785136578e-02,8.957184418704996487e-01,3.887033340217725397e-01,6.559131413403383737e-02,6.702283849918434511e-01,0.000000000000000000e+00
4.396422066810937723e-01,4.375756344463854197e-01,5.102887834649457721e-01,5.982943434490156642e-01,4.343304161187079293e-01,2.917183904527192451e-01,5.303992908369676851e-01,5.057488345979884725e-01,5.780209901248193338e-01,7.296961280007101536e-01,3.548070728030381926e-01,4.975536077292859738e-01,6.733255895230778609e-01,5.175093570530452797e-02,9.097181490679140392e-01,4.078478427747785351e-01,6.033504866030714453e-01,2.704323001631320778e-01,0.000000000000000000e+00
4.375253463962352485e-01,4.369748558099862956e-01,7.602476831943425495e-01,8.767836078644307418e-02,4.337487126319328756e-01,2.926737088315508051e-01,5.444693091505409255e-01,4.791980197751268822e-01,5.775471528124721532e-01,7.293843837774069971e-01,3.538961248652103264e-01,4.968079465518481230e-01,6.721250969556282762e-01,5.152158781592185155e-02,8.830192793264467488e-01,5.120763851936162014e-01,7.658584894923253783e-01,7.171696574225122633e-01,0.000000000000000000e+00
